Observed,Trend,Seasonal,Residual
100427.0,100440.48000000001,0.6701391377558572,-14.150139137766335
100435.0,100439.45,0.38783493124059243,-4.837834931237682
100460.0,100438.39,1.6503629394907722,19.95963706050981
100434.0,100437.40999999999,1.4577902766011022,-4.867790276590043
100445.0,100436.73999999999,2.98937868753592,5.270621312473393
100462.0,100436.22,1.6210488946785868,24.15895110532025
100453.0,100435.79,1.1092988963020993,16.100701103704303
100460.0,100435.31999999999,-0.3856517380063959,25.065651738013962
100465.0,100434.99,0.1781996133442475,29.831800386650514
100470.0,100434.96,1.6238077214524345,33.41619227854116
100452.0,100435.16,-0.3025436298988581,17.142543629895364
100466.0,100435.6,1.3767806944247347,29.023219305569445
100474.0,100436.0,-0.14909768395237727,38.14909768395238
100471.0,100436.31999999999,-1.0880841704387731,35.76808417044634
100493.0,100436.51999999999,-1.3798409271979408,57.85984092720842
100460.0,100436.79000000001,-1.8398409271959864,25.049840927187837
100480.0,100437.23000000001,-1.6344355217894404,44.404435521778964
100470.0,100437.55000000002,-2.4730841704398276,34.923084170422364
100459.0,100437.84000000001,-1.562813900168566,22.722813900157508
100444.0,100438.24999999999,-1.7868679542222503,7.5368679542368024
100433.0,100438.46999999999,-0.802138224493665,-4.6678617754929475
100439.0,100438.63999999998,-1.9296382244926504,2.2896382245077844
100423.0,100439.06000000001,-0.09153011638537212,-15.968469883626852
100414.0,100439.67000000001,-2.9470706569260776,-22.72292934308673
100419.0,100440.26000000002,-3.6349760623314675,-17.625023937692397
100421.0,100440.72,-2.1738949812493678,-17.546105018751796
100406.0,100440.78,-2.28909768395268,-32.49090231604615
100407.0,100440.51000000002,-1.6293003866557172,-31.880699613368147
100409.0,100440.55,-3.4877463326017812,-28.06225366740113
100415.0,100440.79000000001,-3.283151738006801,-22.50684826200135
100406.0,100440.77999999998,-5.086049479806725,-29.69395052017756
100411.0,100440.7,-2.7827003379867623,-26.91729966201033
100405.0,100440.65000000001,-2.0196603127626105,-33.63033968724612
100422.0,100440.63,-0.61136049243296,-18.018639507571695
100419.0,100440.55,0.7700936903139695,-22.32009369031688
100453.0,100440.48,1.5288633093025177,10.991136690701557
100428.0,100440.56999999999,0.40152554574093324,-12.971525545733366
100427.0,100440.43000000001,2.709758251980214,-16.139758251987782
100422.0,100440.07,2.4693332400941967,-20.539333240101183
100423.0,100439.49000000002,2.795015610761874,-19.285015610781663
100448.0,100438.93000000001,3.115261739816974,5.954738260175459
100444.0,100438.34999999999,4.388662231288306,1.2613377687204252
100428.0,100437.57,0.9566935952420392,-10.526693595249025
100452.0,100436.79000000001,1.4372752947682033,13.772724705223649
100434.0,100435.94,2.0391992761732807,-3.979199276175609
100436.0,100435.22,3.2995125193220938,-2.519512519323258
100439.0,100434.68,0.76801368193451,3.551986318072475
100457.0,100434.28000000001,1.561279945218161,21.15872005476845
100457.0,100434.02,1.4027341279648522,21.577265872031074
100449.0,100433.87000000001,2.6627118006465818,12.467288199343523
100447.0,100433.62,0.6701391377558572,12.7098608622488
100421.0,100433.36000000002,0.38783493124059243,-12.747834931255726
100447.0,100433.27,1.6503629394907722,12.079637060505153
100451.0,100433.22000000002,1.4577902766011022,16.32220972338318
100452.0,100433.06,2.98937868753592,15.950621312466408
100454.0,100432.97,1.6210488946785868,19.40895110532025
100453.0,100433.00000000001,1.1092988963020993,18.890701103683348
100455.0,100432.93,-0.3856517380063959,22.45565173801338
100468.0,100432.71999999999,0.1781996133442475,35.10180038666914
100459.0,100432.59,1.6238077214524345,24.78619227855106
100456.0,100432.20999999999,-0.3025436298988581,24.092543629907006
100471.0,100431.76000000001,1.3767806944247347,37.86321930556595
100455.0,100431.54000000001,-0.14909768395237727,23.609097683944228
100454.0,100431.44,-1.0880841704387731,23.648084170436444
100452.0,100431.68000000001,-1.3798409271979408,21.699840927190372
100445.0,100431.82000000002,-1.8398409271959864,15.01984092717445
100437.0,100431.75,-1.6344355217894404,6.88443552178944
100435.0,100431.75,-2.4730841704398276,5.723084170439828
100416.0,100431.70000000001,-1.562813900168566,-14.137186099843076
100402.0,100431.34000000001,-1.7868679542222503,-27.55313204578881
100403.0,100431.17,-0.802138224493665,-27.36786177550459
100415.0,100431.33,-1.9296382244926504,-14.400361775509095
100407.0,100431.31,-0.09153011638537212,-24.2184698836123
100404.0,100431.26000000001,-2.9470706569260776,-24.312929343083237
100414.0,100431.43000000001,-3.6349760623314675,-13.795023937676099
100401.0,100431.84000000001,-2.1738949812493678,-28.66610501876169
100400.0,100432.74,-2.28909768395268,-30.45090231605256
100404.0,100433.46000000002,-1.6293003866557172,-27.830699613365237
100407.0,100433.89,-3.4877463326017812,-23.402253667397638
100401.0,100434.4,-3.283151738006801,-30.11684826198738
100411.0,100434.71999999997,-5.086049479806725,-18.633950520165335
100409.0,100435.30999999998,-2.7827003379867623,-23.52729966199636
100400.0,100436.18000000001,-2.0196603127626105,-34.16033968724496
100406.0,100436.77,-0.61136049243296,-30.158639507571113
100422.0,100437.29999999999,0.7700936903139695,-16.07009369030233
100412.0,100438.06,1.5288633093025177,-27.58886330930019
100424.0,100438.56999999999,0.40152554574093324,-14.971525545733366
100409.0,100438.84999999999,2.709758251980214,-32.55975825197148
100430.0,100439.14000000001,2.4693332400941967,-11.609333240108167
100439.0,100439.36,2.795015610761874,-3.1550156107624563
100446.0,100439.57,3.115261739816974,3.314738260176041
100439.0,100440.0,4.388662231288306,-5.388662231288306
100433.0,100440.41,0.9566935952420392,-8.366693595245533
100442.0,100440.91000000002,1.4372752947682033,-0.34727529478624763
100408.0,100441.71,2.0391992761732807,-35.74919927617968
100445.0,100442.71,3.2995125193220938,-1.0095125193284966
100446.0,100443.46,0.76801368193451,1.7719863180590871
100448.0,100443.89999999998,1.561279945218161,2.5387200548022117
100461.0,100444.53,1.4027341279648522,15.067265872036312
100462.0,100445.03,2.6627118006465818,14.307288199354582
100475.0,100445.8,0.6701391377558572,28.529860862241232
100483.0,100446.59,0.38783493124059243,36.0221650687629
100457.0,100447.08,1.6503629394907722,8.269637060507481
100484.0,100447.72,1.4577902766011022,34.822209723397734
100470.0,100448.41,2.98937868753592,18.60062131246059
100468.0,100449.34000000003,1.6210488946785868,17.0389511052958
100498.0,100450.2,1.1092988963020993,46.69070110370081
100497.0,100450.82,-0.3856517380063959,46.56565173799941
100485.0,100451.34999999999,0.1781996133442475,33.47180038666448
100495.0,100451.84,1.6238077214524345,41.536192278551056
100496.0,100452.77,-0.3025436298988581,43.53254362989478
100482.0,100453.74999999999,1.3767806944247347,26.873219305589817
100472.0,100454.55999999998,-0.14909768395237727,17.589097683969257
100466.0,100455.31,-1.0880841704387731,11.778084170441101
100462.0,100455.81,-1.3798409271979408,7.56984092720027
100456.0,100456.09999999999,-1.8398409271959864,1.7398409272047175
100469.0,100456.35,-1.6344355217894404,14.28443552178362
100444.0,100456.84,-2.4730841704398276,-10.36691582955668
100457.0,100457.51000000001,-1.562813900168566,1.0528139001592527
100441.0,100458.54,-1.7868679542222503,-15.753132045771347
100464.0,100459.4,-0.802138224493665,5.4021382244994856
100429.0,100459.98,-1.9296382244926504,-29.050361775503276
100437.0,100460.75000000001,-0.09153011638537212,-23.65846988362918
100437.0,100461.31,-2.9470706569260776,-21.362929343071595
100431.0,100461.66999999998,-3.6349760623314675,-27.035023937652234
100461.0,100461.70000000001,-2.1738949812493678,1.4738949812377262
100419.0,100461.34999999999,-2.28909768395268,-40.060902316038586
100434.0,100461.29,-1.6293003866557172,-25.66069961333788
100441.0,100461.16,-3.4877463326017812,-16.672253667401712
100436.0,100460.78,-3.283151738006801,-21.496848261992035
100469.0,100460.47,-5.086049479806725,13.616049479805561
100437.0,100459.62,-2.7827003379867623,-19.837299662008583
100434.0,100458.37,-2.0196603127626105,-22.350339687232733
100425.0,100457.33,-0.61136049243296,-31.718639507568785
100452.0,100456.28000000001,0.7700936903139695,-5.050093690327357
100475.0,100455.27000000002,1.5288633093025177,18.201136690678855
100459.0,100454.52000000002,0.40152554574093324,4.078474454240441
100455.0,100453.73,2.709758251980214,-1.4397582519761394
100459.0,100453.25,2.4693332400941967,3.2806667599058033
100460.0,100453.08,2.795015610761874,4.12498438923638
100454.0,100452.93,3.115261739816974,-2.0452617398099893
100456.0,100452.79999999999,4.388662231288306,-1.1886622312766644
100465.0,100453.15999999997,0.9566935952420392,10.883306404783571
100477.0,100453.71,1.4372752947682033,21.852724705225395
100476.0,100454.03000000001,2.0391992761732807,19.93080072381333
100463.0,100454.15000000001,3.2995125193220938,5.550487480669175
100486.0,100454.59,0.76801368193451,30.641986318068984
100485.0,100455.40999999999,1.561279945218161,28.0287200547929
100480.0,100456.06999999999,1.4027341279648522,22.527265872042715
100479.0,100456.91,2.6627118006465818,19.427288199349924
100461.0,100457.64,0.6701391377558572,2.689860862244725
100462.0,100458.43,0.38783493124059243,3.1821650687663925
100472.0,100459.41,1.6503629394907722,10.939637060505735
100456.0,100460.49,1.4577902766011022,-5.947790276606341
100460.0,100461.49999999999,2.98937868753592,-4.489378687521368
100447.0,100462.04000000001,1.6210488946785868,-16.661048894686736
100434.0,100462.76000000001,1.1092988963020993,-29.869298896311413
100436.0,100463.97,-0.3856517380063959,-27.58434826199477
100442.0,100465.24999999999,0.1781996133442475,-23.428199613329696
100433.0,100466.35000000002,1.6238077214524345,-34.97380772147281
100457.0,100466.88,-0.3025436298988581,-9.577456370105798
100446.0,100467.22000000002,1.3767806944247347,-22.59678069444045
100429.0,100467.98000000001,-0.14909768395237727,-38.8309023160581
100461.0,100468.88,-1.0880841704387731,-6.791915829565884
100450.0,100469.65000000001,-1.3798409271979408,-18.27015907281079
100453.0,100470.45999999999,-1.8398409271959864,-15.620159072795865
100459.0,100471.29000000001,-1.6344355217894404,-10.65556447821871
100490.0,100471.99000000002,-2.4730841704398276,20.483084170420035
100466.0,100472.32999999999,-1.562813900168566,-4.767186099818629
100464.0,100472.17000000001,-1.7868679542222503,-6.383132045790555
100453.0,100472.12999999999,-0.802138224493665,-18.32786177549644
100484.0,100472.16,-1.9296382244926504,13.769638224489158
100464.0,100471.71,-0.09153011638537212,-7.618469883621031
100476.0,100471.23999999999,-2.9470706569260776,7.707070656935391
100476.0,100470.82,-3.6349760623314675,8.814976062324483
100489.0,100470.49,-2.1738949812493678,20.68389498124413
100470.0,100470.39000000001,-2.28909768395268,1.8990976839387104
100481.0,100470.22,-1.6293003866557172,12.409300386654554
100502.0,100470.26000000001,-3.4877463326017812,35.22774633259247
100476.0,100470.12000000001,-3.283151738006801,9.163151737996905
100483.0,100470.14,-5.086049479806725,17.946049479807307
100495.0,100470.71,-2.7827003379867623,27.072700337980358
100497.0,100471.35999999999,-2.0196603127626105,27.65966031277658
100490.0,100472.18000000001,-0.61136049243296,18.431360492425394
100497.0,100473.07,0.7700936903139695,23.159906309679045
100483.0,100473.66,1.5288633093025177,7.81113669069399
100485.0,100473.91,0.40152554574093324,10.688474454255575
100505.0,100474.42,2.709758251980214,27.87024174802153
100499.0,100474.93,2.4693332400941967,21.600666759912787
100497.0,100475.31999999998,2.795015610761874,18.884984389260246
100498.0,100475.91999999998,3.115261739816974,18.964738260199326
100495.0,100476.49000000002,4.388662231288306,14.121337768691903
100496.0,100476.53000000001,0.9566935952420392,18.513306404744572
100480.0,100476.64,1.4372752947682033,1.9227247052323788
100457.0,100477.26,2.0391992761732807,-22.299199276168043
100478.0,100478.02999999998,3.2995125193220938,-3.3295125193063777
100474.0,100478.57,0.76801368193451,-5.338013681941495
100452.0,100478.99000000002,1.561279945218161,-28.55127994523795
100466.0,100479.53000000001,1.4027341279648522,-14.93273412797824
100451.0,100479.97000000002,2.6627118006465818,-31.6327118006623
100456.0,100480.28000000001,0.6701391377558572,-24.950139137769245
100457.0,100480.59,0.38783493124059243,-23.9778349312371
100460.0,100481.00000000001,1.6503629394907722,-22.650362939505325
100472.0,100481.26000000001,1.4577902766011022,-10.717790276610415
100430.0,100481.60999999999,2.98937868753592,-54.59937868752195
100479.0,100482.26999999999,1.6210488946785868,-4.89104889466811
100459.0,100482.87,1.1092988963020993,-24.979298896297443
100476.0,100483.19000000002,-0.3856517380063959,-6.8043482620104845
100484.0,100483.55000000002,0.1781996133442475,0.2718003866382902
100480.0,100483.96,1.6238077214524345,-5.583807721458838
100469.0,100484.42,-0.3025436298988581,-15.117456370099395
100459.0,100485.03,1.3767806944247347,-27.40678069442357
100467.0,100485.36,-0.14909768395237727,-18.210902316048205
100474.0,100485.35000000002,-1.0880841704387731,-10.2619158295816
100476.0,100485.28,-1.3798409271979408,-7.900159072800895
100487.0,100485.07,-1.8398409271959864,3.7698409271890014
100482.0,100484.87,-1.6344355217894404,-1.235564478205903
100471.0,100484.48000000001,-2.4730841704398276,-11.00691582957065
100496.0,100483.90999999999,-1.562813900168566,13.652813900179625
100496.0,100483.59999999999,-1.7868679542222503,14.186867954230982
100498.0,100483.42,-0.802138224493665,15.382138224495412
100493.0,100483.43000000001,-1.9296382244926504,11.499638224485084
100497.0,100483.91,-0.09153011638537212,13.181530116381879
100497.0,100484.44000000002,-2.9470706569260776,15.507070656909198
100499.0,100484.97,-3.6349760623314675,17.664976062330304
100497.0,100485.68000000001,-2.1738949812493678,13.493894981241802
100493.0,100486.44,-2.28909768395268,8.849097683950351
100499.0,100487.23,-1.6293003866557172,13.399300386659792
100510.0,100487.72,-3.4877463326017812,25.767746332600616
100503.0,100488.55,-3.283151738006801,17.73315173800389
100522.0,100489.41,-5.086049479806725,37.67604947980323
100516.0,100489.99999999999,-2.7827003379867623,28.782700338001312
100508.0,100490.82,-2.0196603127626105,19.199660312755626
100515.0,100491.48000000003,-0.61136049243296,24.131360492407932
100513.0,100491.84000000001,0.7700936903139695,20.38990630967497
100513.0,100492.69,1.5288633093025177,18.781136690695153
100516.0,100493.83,0.40152554574093324,21.76847445425732
100507.0,100494.59,2.709758251980214,9.700241748023279
100496.0,100495.21,2.4693332400941967,-1.6793332401005996
100493.0,100495.84,2.795015610761874,-5.635015610758382
100481.0,100495.29,3.115261739816974,-17.40526173981057
100492.0,100494.45000000001,4.388662231288306,-6.838662231299947
100460.0,100495.11000000002,0.9566935952420392,-36.06669359525717
100459.0,100495.92,1.4372752947682033,-38.35727529476646
100447.0,100496.46999999999,2.0391992761732807,-51.50919927615989
100470.0,100496.94999999998,3.2995125193220938,-30.24951251930463
100483.0,100497.26000000001,0.76801368193451,-15.028013681943824
100491.0,100497.68000000002,1.561279945218161,-8.24127994524028
100480.0,100498.25,1.4027341279648522,-19.65273412796485
100490.0,100498.68000000001,2.6627118006465818,-11.342711800654149
100488.0,100499.14,0.6701391377558572,-11.810139137755275
100501.0,100499.67,0.38783493124059243,0.9421650687611538
100495.0,100500.06999999999,1.6503629394907722,-6.720362939483206
100486.0,100500.4,1.4577902766011022,-15.857790276595281
100499.0,100500.73,2.98937868753592,-4.7193786875318455
100496.0,100500.91,1.6210488946785868,-6.53104889468208
100501.0,100500.81000000001,1.1092988963020993,-0.9192988963143229
100516.0,100500.61999999998,-0.3856517380063959,15.765651738025605
100510.0,100500.35,0.1781996133442475,9.471800386649932
100490.0,100500.10000000002,1.6238077214524345,-11.723807721472808
100544.0,100499.76000000002,-0.3025436298988581,44.54254362987499
100498.0,100499.19000000002,1.3767806944247347,-2.566780694441615
100504.0,100498.68,-0.14909768395237727,5.469097683959363
100499.0,100498.28,-1.0880841704387731,1.8080841704399373
100514.0,100497.90000000002,-1.3798409271979408,17.479840927174656
100394.0,100497.68999999999,-1.8398409271959864,-101.8501590727918
100491.0,100497.63999999998,-1.6344355217894404,-5.005564478195426
100528.0,100497.99,-2.4730841704398276,32.48308417043459
100520.0,100498.61,-1.562813900168566,22.952813900167985
100527.0,100499.39,-1.7868679542222503,29.39686795422283
100515.0,100500.19,-0.802138224493665,15.612138224491337
100507.0,100500.46,-1.9296382244926504,8.469638224486248
100525.0,100500.56,-0.09153011638537212,24.5315301163877
100526.0,100500.77,-2.9470706569260776,28.177070656922
100513.0,100501.02,-3.6349760623314675,15.614976062327393
100529.0,100501.42000000001,-2.1738949812493678,29.753894981236563
100514.0,100501.74,-2.28909768395268,14.54909768394744
100518.0,100502.26,-1.6293003866557172,17.369300386660957
100524.0,100503.01,-3.4877463326017812,24.47774633260702
100522.0,100503.50000000001,-3.283151738006801,21.78315173799225
100521.0,100504.02,-5.086049479806725,22.06604947980265
100507.0,100504.57,-2.7827003379867623,5.212700337979777
100498.0,100505.06,-2.0196603127626105,-5.040339687235061
100498.0,100505.45999999999,-0.61136049243296,-6.848639507558891
100505.0,100506.20999999999,0.7700936903139695,-1.9800936903058204
100487.0,100506.12000000001,1.5288633093025177,-20.648863309312414
100485.0,100505.87,0.40152554574093324,-21.271525545736278
100487.0,100506.7,2.709758251980214,-22.409758251977305
100476.0,100507.56,2.4693332400941967,-34.029333240091866
100475.0,100508.31,2.795015610761874,-36.105015610759544
100478.0,100510.18000000001,3.115261739816974,-35.29526173982454
100490.0,100512.26000000001,4.388662231288306,-26.64866223129762
100497.0,100512.84000000001,0.9566935952420392,-16.7966935952531
100484.0,100513.18999999999,1.4372752947682033,-30.62727529475598
100500.0,100513.88,2.0391992761732807,-15.919199276177938
100497.0,100514.78,3.2995125193220938,-21.07951251932093
100483.0,100515.45,0.76801368193451,-33.2180136819316
100501.0,100515.98000000001,1.561279945218161,-16.541279945228638
100491.0,100516.63,1.4027341279648522,-27.03273412796951
100504.0,100517.37999999999,2.6627118006465818,-16.04271180063669
100514.0,100517.93000000001,0.6701391377558572,-4.600139137763424
100507.0,100518.1,0.38783493124059243,-11.487834931246413
100541.0,100518.22,1.6503629394907722,21.129637060508063
100515.0,100518.18,1.4577902766011022,-4.637790276594117
100519.0,100518.11,2.98937868753592,-2.099378687536502
100528.0,100518.02,1.6210488946785868,8.358951105317338
100524.0,100517.86,1.1092988963020993,5.030701103697319
100542.0,100517.95000000001,-0.3856517380063959,24.435651737994753
100524.0,100518.14000000001,0.1781996133442475,5.6818003866417826
100551.0,100518.28,1.6238077214524345,31.09619227854873
100474.0,100518.5,-0.3025436298988581,-44.19745637010114
100543.0,100518.88,1.3767806944247347,22.74321930557061
100542.0,100519.51999999999,-0.14909768395237727,22.629097683962854
100547.0,100520.43000000001,-1.0880841704387731,27.658084170431206
100541.0,100521.53,-1.3798409271979408,20.849840927199104
100554.0,100522.63,-1.8398409271959864,33.20984092719133
100539.0,100523.37,-1.6344355217894404,17.2644355217941
100538.0,100523.93999999999,-2.4730841704398276,16.53308417045205
100545.0,100524.84000000001,-1.562813900168566,21.722813900157508
100571.0,100525.91,-1.7868679542222503,46.87686795421876
100561.0,100526.88,-0.802138224493665,34.92213822448901
100528.0,100528.06999999999,-1.9296382244926504,1.8596382245002174
100557.0,100529.28,-0.09153011638537212,27.811530116386535
100559.0,100530.40999999999,-2.9470706569260776,31.537070656937136
100555.0,100531.5,-3.6349760623314675,27.134976062331468
100542.0,100532.37999999999,-2.1738949812493678,11.793894981259264
100518.0,100533.45,-2.28909768395268,-13.16090231604441
100526.0,100534.41,-1.6293003866557172,-6.7806996133477755
100512.0,100535.18000000001,-3.4877463326017812,-19.692253667405787
100527.0,100536.15,-3.283151738006801,-5.8668482619873785
100507.0,100536.74,-5.086049479806725,-24.653950520198514
100505.0,100537.43000000001,-2.7827003379867623,-29.647299662020806
100509.0,100538.63,-2.0196603127626105,-27.610339687242046
100506.0,100539.79,-0.61136049243296,-33.17863950756064
100511.0,100540.70999999999,0.7700936903139695,-30.48009369030582
100503.0,100542.17000000001,1.5288633093025177,-40.69886330931532
100507.0,100543.48999999999,0.40152554574093324,-36.89152554573162
100529.0,100544.16000000002,2.709758251980214,-17.86975825199826
100525.0,100545.34000000001,2.4693332400941967,-22.809333240105257
100536.0,100546.6,2.795015610761874,-13.395015610767695
100527.0,100547.54999999999,3.115261739816974,-23.66526173980533
100515.0,100548.48999999999,4.388662231288306,-37.878662231278994
100529.0,100549.58999999998,0.9566935952420392,-21.546693595223996
100542.0,100550.73,1.4372752947682033,-10.167275294764128
100549.0,100551.48999999998,2.0391992761732807,-4.5291992761494155
100545.0,100552.11,3.2995125193220938,-10.409512519322675
100554.0,100553.09000000001,0.76801368193451,0.14198631805443052
100551.0,100553.86000000002,1.561279945218161,-4.4212799452332945
100554.0,100554.04000000001,1.4027341279648522,-1.4427341279730013
100550.0,100553.92000000001,2.6627118006465818,-6.582711800659387
100556.0,100553.83000000002,0.6701391377558572,1.4998608622278446
100572.0,100554.09000000001,0.38783493124059243,17.522165068748347
100572.0,100554.66,1.6503629394907722,15.689637060505735
100561.0,100555.26,1.4577902766011022,4.2822097234041365
100570.0,100555.70999999998,2.98937868753592,11.300621312486781
100536.0,100556.26,1.6210488946785868,-21.88104889467335
100585.0,100557.02000000002,1.1092988963020993,26.870701103679274
100601.0,100557.64000000003,-0.3856517380063959,43.74565173797787
100581.0,100558.24,0.1781996133442475,22.581800386650514
100586.0,100558.89,1.6238077214524345,25.48619227854815
100585.0,100559.49,-0.3025436298988581,25.812543629893618
100564.0,100560.19,1.3767806944247347,2.433219305572937
100588.0,100560.58,-0.14909768395237727,27.56909768395063
100619.0,100560.76,-1.0880841704387731,59.328084170444015
100595.0,100561.01999999999,-1.3798409271979408,35.35984092720842
100595.0,100561.25,-1.8398409271959864,35.589840927195986
100592.0,100561.70000000001,-1.6344355217894404,31.9344355217778
100595.0,100562.15000000002,-2.4730841704398276,35.32308417041654
100602.0,100562.26,-1.562813900168566,41.3028139001738
100590.0,100562.21999999999,-1.7868679542222503,29.566867954235637
100604.0,100562.23000000001,-0.802138224493665,42.57213822448319
100583.0,100562.16000000002,-1.9296382244926504,22.769638224474605
100579.0,100562.04000000001,-0.09153011638537212,17.051530116377222
100555.0,100561.98,-2.9470706569260776,-4.032929343069847
100547.0,100561.98,-3.6349760623314675,-11.345023937664457
100541.0,100562.0,-2.1738949812493678,-18.82610501875063
100545.0,100561.98000000001,-2.28909768395268,-14.690902316057798
100556.0,100561.78,-1.6293003866557172,-4.150699613343119
100542.0,100561.58,-3.4877463326017812,-16.092253667399966
100542.0,100561.58,-3.283151738006801,-16.296848261994946
100547.0,100561.98999999999,-5.086049479806725,-9.903950520183962
100541.0,100562.24,-2.7827003379867623,-18.457299662018478
100535.0,100561.81000000001,-2.0196603127626105,-24.790339687249613
100540.0,100561.65000000001,-0.61136049243296,-21.03863950757577
100542.0,100561.83999999998,0.7700936903139695,-20.610093690295926
100532.0,100562.01,1.5288633093025177,-31.53886330929728
100548.0,100562.45000000001,0.40152554574093324,-14.851525545752574
100527.0,100563.07999999999,2.709758251980214,-38.789758251967406
100545.0,100563.31999999999,2.4693332400941967,-20.78933324008663
100542.0,100563.15,2.795015610761874,-23.94501561075605
100544.0,100563.16,3.115261739816974,-22.275261739820465
100543.0,100563.46,4.388662231288306,-24.84866223129471
100546.0,100563.57000000002,0.9566935952420392,-18.526693595263577
100536.0,100563.53000000001,1.4372752947682033,-28.96727529478159
100551.0,100563.81000000001,2.0391992761732807,-14.849199276185505
100544.0,100564.13,3.2995125193220938,-23.42951251932675
100548.0,100564.33999999998,0.76801368193451,-17.108013681916464
100545.0,100564.55,1.561279945218161,-21.11127994522107
100554.0,100565.05,1.4027341279648522,-12.452734127967762
100550.0,100565.7,2.6627118006465818,-18.362711800643673
100558.0,100566.27,0.6701391377558572,-8.940139137759932
100568.0,100566.93999999999,0.38783493124059243,0.6721650687716312
100556.0,100567.46,1.6503629394907722,-13.110362939497175
100557.0,100567.87,1.4577902766011022,-12.327790276596446
100574.0,100568.33,2.98937868753592,2.6806213124623337
100573.0,100568.82,1.6210488946785868,2.5589511053144283
100573.0,100569.28000000001,1.1092988963020993,2.610701103684513
100570.0,100569.96,-0.3856517380063959,0.42565173799999306
100596.0,100570.92000000001,0.1781996133442475,24.901800386642947
100590.0,100571.64,1.6238077214524345,16.73619227854815
100598.0,100572.42,-0.3025436298988581,25.882543629900603
100595.0,100573.34000000001,1.3767806944247347,20.283219305564206
100620.0,100574.33,-0.14909768395237727,45.81909768395063
100611.0,100575.25,-1.0880841704387731,36.838084170438776
100586.0,100575.90000000001,-1.3798409271979408,11.47984092718921
100605.0,100576.51000000002,-1.8398409271959864,30.32984092717212
100612.0,100577.17000000001,-1.6344355217894404,36.464435521776636
100586.0,100577.93000000001,-2.4730841704398276,10.54308417043226
100607.0,100578.82,-1.562813900168566,29.742813900161583
100613.0,100579.68000000001,-1.7868679542222503,35.106867954214685
100613.0,100580.49,-0.802138224493665,33.31213822448843
100595.0,100581.33000000002,-1.9296382244926504,15.599638224476353
100588.0,100582.47000000002,-0.09153011638537212,5.621530116369656
100596.0,100583.78,-2.9470706569260776,15.167070656927242
100571.0,100584.88,-3.6349760623314675,-10.245023937673189
100574.0,100585.95,-2.1738949812493678,-9.776105018747721
100579.0,100586.9,-2.28909768395268,-5.610902316041499
100574.0,100587.9,-1.6293003866557172,-12.270699613338461
100565.0,100589.01000000001,-3.4877463326017812,-20.522253667407533
100565.0,100590.08,-3.283151738006801,-21.796848261994946
100573.0,100591.26,-5.086049479806725,-13.173950520188036
100561.0,100592.46,-2.7827003379867623,-28.677299662019642
100583.0,100593.51000000001,-2.0196603127626105,-8.490339687246703
100588.0,100594.54,-0.61136049243296,-5.9286395075606375
100566.0,100595.46,0.7700936903139695,-30.230093690320373
100586.0,100596.22000000002,1.5288633093025177,-11.748863309318233
100586.0,100596.90000000001,0.40152554574093324,-11.301525545749664
100588.0,100597.27999999998,2.709758251980214,-11.989758251964497
100576.0,100597.3,2.4693332400941967,-23.769333240097108
100576.0,100597.53,2.795015610761874,-24.32501561076071
100571.0,100597.86,3.115261739816974,-29.975261739817554
100582.0,100597.91999999998,4.388662231288306,-20.30866223127201
100583.0,100598.22000000002,0.9566935952420392,-16.176693595257756
100588.0,100598.55000000002,1.4372752947682033,-11.987275294785665
100585.0,100598.65,2.0391992761732807,-15.68919927616746
100591.0,100598.67999999998,3.2995125193220938,-10.979512519300556
100585.0,100598.82999999999,0.76801368193451,-14.598013681921705
100622.0,100599.22,1.561279945218161,21.218720054780675
100608.0,100599.59000000001,1.4027341279648522,7.007265872024089
100606.0,100600.33,2.6627118006465818,3.007288199351672
100609.0,100601.51999999999,0.6701391377558572,6.80986086225462
100612.0,100602.65000000001,0.38783493124059243,8.962165068750677
100612.0,100603.70000000001,1.6503629394907722,6.649637060497586
100612.0,100604.81000000001,1.4577902766011022,5.732209723386674
100626.0,100606.04000000001,2.98937868753592,16.970621312455933
100639.0,100607.21,1.6210488946785868,30.16895110531501
100627.0,100608.68999999999,1.1092988963020993,17.200701103710124
100621.0,100610.06,-0.3856517380063959,11.325651738008725
100648.0,100610.84,0.1781996133442475,36.981800386659245
100630.0,100611.99,1.6238077214524345,16.386192278542328
100634.0,100613.28000000001,-0.3025436298988581,21.02254362988547
100627.0,100614.2,1.3767806944247347,11.423219305578176
100626.0,100615.19,-0.14909768395237727,10.959097683950048
100607.0,100616.41,-1.0880841704387731,-8.32191582956472
100613.0,100617.39,-1.3798409271979408,-3.010159072801477
100611.0,100618.52,-1.8398409271959864,-5.680159072808088
100612.0,100619.8,-1.6344355217894404,-6.16556447821347
100616.0,100620.93000000001,-2.4730841704398276,-2.4569158295677394
100610.0,100622.06999999999,-1.562813900168566,-10.507186099823867
100620.0,100623.2,-1.7868679542222503,-1.4131320457748393
100609.0,100624.39,-0.802138224493665,-14.587861775505752
100614.0,100625.18000000001,-1.9296382244926504,-9.250361775514916
100608.0,100625.65,-0.09153011638537212,-17.558469883608808
100613.0,100626.29000000001,-2.9470706569260776,-10.342929343082071
100628.0,100627.03,-3.6349760623314675,4.604976062332632
100636.0,100627.8,-2.1738949812493678,10.373894981246458
100630.0,100628.59000000003,-2.28909768395268,3.699097683927069
